"filename", "language", "C#", "Log", "ShaderLab", "HLSL", "JSON", "Markdown", "YAML", "JSON with Comments", "XML", "HTML", "Ini", "comment", "blank", "total"
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\AddNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\DivideNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\MultiplyNode.cs", "C#", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 33, 310
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\PowerNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\SquareRootNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Basic\SubtractNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Derivative\DDXNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Derivative\DDXYNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Derivative\DDYNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Interpolation\InverseLerpNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Interpolation\LerpNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Interpolation\SmoothstepNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Matrix\MatrixConstructionNode.cs", "C#", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 118
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Matrix\MatrixDeterminantNode.cs", "C#", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Matrix\MatrixSplitNode.cs", "C#", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34, 250
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Matrix\MatrixTransposeNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\ClampNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\FractionNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\MaximumNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\MinimumNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\OneMinusNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\RandomRangeNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\RemapNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Range\SaturateNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\CeilingNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\FloorNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\RoundNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\SignNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\StepNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Round\TruncateNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\ArccosineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\ArcsineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\Arctangent2Node.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\ArctangentNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\CosineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\DegreesToRadiansNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\HyperbolicCosineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\HyperbolicSineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\HyperbolicTangentNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\RadiansToDegreesNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\SineNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Trigonometry\TangentNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\CrossProductNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\DistanceNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\DotProductNode.cs", "C#", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\FresnelEffectNode.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\ProjectionNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\ReflectionNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\RejectionNode.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\RotateAboutAxisNode.cs", "C#", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 97
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\SphereMaskNode.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Vector\TransformNode.cs", "C#", 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 278
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Wave\NoiseSineWaveNode.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Wave\SawtoothWaveNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Wave\SquareWaveNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Math\Wave\TriangleWaveNode.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Mesh Deformation\ComputeDeformNode.cs", "C#", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 157
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Mesh Deformation\LinearBlendSkinningNode.cs", "C#", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 181
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\NodeClassCache.cs", "C#", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 94
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\NormalMapSpace.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\CheckerboardNode.cs", "C#", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Noise\GradientNoiseNode.cs", "C#", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 60
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Noise\SimpleNoiseNode.cs", "C#", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 89
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Noise\VoronoiNode.cs", "C#", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Shape\EllipseNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Shape\PolygonNode.cs", "C#", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Shape\RectangleNode.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Shape\RoundedPolygonNode.cs", "C#", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 86
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Procedural\Shape\RoundedRectangleNode.cs", "C#", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\RedirectNode.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\ShaderStage.cs", "C#", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 57
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\SlotValue.cs", "C#", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 225
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\TitleAttribute.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\FlipbookNode.cs", "C#", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 205
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\ParallaxMappingNode.cs", "C#", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 108
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\ParallaxOcclusionMappingNode.cs", "C#", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 187
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\PolarCoordinatesNode.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\RadialShearNode.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\RotateNode.cs", "C#", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 110
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\SpherizeNode.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\TilingAndOffsetNode.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\TriplanarNode.cs", "C#", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 203
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\UV\TwirlNode.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\CustomFunctionNode.cs", "C#", 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 63, 483
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\KeywordNode.cs", "C#", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 221
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\AllNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\AndNode.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\AnyNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\BranchNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\ComparisonNode.cs", "C#", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 147
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\IsFrontFaceNode.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\IsInfiniteNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\IsNanNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\NandNode.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\NotNode.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\Logic\OrNode.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\PreviewNode.cs", "C#", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 62
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\RedirectNodeData.cs", "C#", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 189
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\RedirectNodeView.cs", "C#", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 170
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Nodes\Utility\SubGraphNode.cs", "C#", 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 99, 689
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\SubGraph\SubGraphAsset.cs", "C#", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 148
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\SubGraph\SubGraphOutputNode.cs", "C#", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 122
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\DictionaryPool.cs", "C#", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\FunctionRegistry.cs", "C#", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\GradientUtil.cs", "C#", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 146
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\GraphUtil.cs", "C#", 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 53, 444
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\Identifier.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\IndexSetPool.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\KeywordCollector.cs", "C#", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 104
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\KeywordDependentCollection.cs", "C#", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 88
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\KeywordUtil.cs", "C#", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 227
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\ListPool.cs", "C#", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\Logging.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\ObjectPool.cs", "C#", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\PooledHashSet.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\PooledList.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.shadergraph@10.4.0\Editor\Data\Util\PooledObject.cs", "C#", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
